metric_measures_name;metric_type;values_column;speciesfilter;exclude_species_length;NULL_to_0;only_individual_measures;method;opmerking
MnsRekr;number_of_species;;Nat_Recrutering == 1;;;;;
MniZoet;number_of_individuals;;Water_Zoet == 1 | diadrome == 1;;;;;
MnsTot;number_of_species;;Totaal == 1;;;;;
MnsZoet;number_of_species;;Water_Zoet == 1 | diadrome == 1;;;;;
TotWeight;total_weight;;Totaal == 1;;;0;;
TotGewZoet;total_weight;;(Water_Zoet == 1 | diadrome == 1) & Totaal == 1;;;0;;
TotGew;total_weight;;;;;0;;
Tolerance;sum_values_column;WF_Tolerantie;Water_Zoet == 1 | Water_Brak == 1;;;;;
Mantolzoetsoorten;number_of_species;;(Water_Zoet == 1 | Water_Brak == 1) & WF_Tolerantie > 0;;;;;
TypeWaardeBarbeel;sum_values_column;WF_Type_Barbeel;Water_Zoet == 1 | diadrome == 1;;;;;
Mantypzoetsoorten_barbeel;number_of_species;;(Water_Zoet == 1 | diadrome == 1) & WF_Type_Barbeel;;;;;
GewLeuCep;total_weight;;taxoncode == 'LEU.CEP.';;1;;;
AantalGrootteKlassenLeuCep;number_of_length_classes;;taxoncode == 'LEU.CEP.';;;1;;
GewBarBus;total_weight;;taxoncode == 'BAR.BUS.';;1;;;
GewGasAcu;total_weight;;taxoncode == 'GAS.ACU.';;1;;;
GewExoten;total_weight;;(Water_Zoet == 1 | diadrome == 1) & Exoot == 1;;1;;;
OmniZoet;number_of_individuals;;Omnivoor == 1 & (Water_Zoet == 1 | Water_Brak == 1);;;;;
PisciZoet;number_of_individuals;;Piscivoor == 1 & (Water_Zoet == 1 | Water_Brak == 1);(taxoncode == 'OSM.EPE.' & length <= 10) | (taxoncode %in% c('SAL.FAR.', 'SAL.TRU.') & length <= 24.9) | (taxoncode == 'PER.FLU.' & length <= 13.0001);;;;
InvertZoet_barbeel;number_of_individuals;;Invertivoor == 1 & (Water_Zoet == 1 | Water_Brak == 1);(taxoncode == 'OSM.EPE.' & length <= 10) | (taxoncode %in% c('SAL.FAR.', 'SAL.TRU.') & length <= 24.9) | (taxoncode == 'PER.FLU.' & length <= 13.0001);;;;
InvertZoet_brasem;number_of_individuals;;Invertivoor == 1 & (Water_Zoet == 1 | diadrome == 1);(taxoncode == 'OSM.EPE.' & length <= 10) | (taxoncode %in% c('SAL.FAR.', 'SAL.TRU.') & length <= 24.9) | (taxoncode == 'PER.FLU.' & length <= 13.0001);;;;
InvertZoet_upstream;number_of_individuals;;Invertivoor == 1 & (Water_Zoet == 1 | Water_Brak == 1);(taxoncode == 'OSM.EPE.' & length <= 10) | (taxoncode %in% c('SAL.FAR.', 'SAL.TRU.') & length <= 24.9) | (taxoncode == 'PER.FLU.' & length <= 13.0001);1;;;
TotaleRecrutering;sum_of_scored_length_classes;multiple;Nat_Recrutering == 1;;;1;;
TypeWaardeBrasem;sum_values_column;WF_Type_Brasem;Water_Zoet == 1 | diadrome == 1;;;;;
Mantypzoetsoorten_brasem;number_of_species;;(Water_Zoet == 1 | diadrome == 1) & WF_Type_Brasem;;;;;
GewTinTin;total_weight;;taxoncode == 'TIN.TIN.';;1;;;
AantalGrootteKlassenTinTin;number_of_length_classes;;taxoncode == 'TIN.TIN.';;;1;;
GewScaEry;total_weight;;taxoncode == 'SCA.ERY.';;;;;
GewRutRut;total_weight;;taxoncode == 'RUT.RUT.';;;;;
MnsInd;number_of_individuals;;;;;;;
MnsBen;number_of_species;;Bentisch == 1;;;1;;
MnsGespa;number_of_species;;Spec_Paaier == 1 & (Water_Zoet == 1 | diadrome == 1);;1;;;
TypeWaardeUpstream;sum_values_column;WF_Type_Upstream;Water_Zoet == 1 | diadrome == 1;;1;;;
AantalSoortenMantyp;number_of_species;;!is.na(WF_Type_Upstream) & WF_Type_Upstream != 0 & (Water_Zoet == 1 | diadrome == 1);;1;;;
Manswi;shannon_wiener_index;;;;1;;;
AantalSoortengkw;number_of_species;;Grootte_Klasse_upstream == 1;;1;;;
Gkla;sum_of_scored_length_classes;Gkla;Grootte_Klasse_upstream == 1;;;;;
Manmigw;sum_values_column;Migratie;;;1;;;
MnsTot_canals;number_of_species;;Canals == 1;;;;;
MnsRec_canals;sum_of_scored_length_classes;multiple;Canals == 1;;;1;;
GewBen_canals;total_weight;;Canals == 1 & BenWei == 1;;1;;;
TotWeight_canals;total_weight;;Canals == 1;;;;;
ManSha_canals;shannon_wiener_index;;Canals == 1;;;;;
GewBen_lakes;total_weight;;Lakes == 1 & BenWei == 1;;1;;;
TotWeight_lakes;total_weight;;Lakes == 1;;;;;
MniInd_lakes;number_of_individuals;;Lakes == 1;;;;;
MniOmn_lakes;number_of_individuals;;Lakes == 1 & Omnivoor == 1;;;;;
MniPis_lakes;number_of_individuals;;Lakes == 1 & Piscivoor == 1;;;;;
MniInvt_lakes;number_of_individuals;;Lakes == 1 & Invertivoor == 1;;;;;
MnsTot_lakes;number_of_species;;Lakes == 1;;;;;
MnsRec_lakes;sum_of_scored_length_classes;multiple;Lakes == 1;;;1;;
MniInd_freshwater;number_of_individuals;;freshwater == 1;;;;;
MniPis_freshwater;number_of_individuals;;freshwater == 1 & Piscivoor == 1;;;;;
MniInd_brak;number_of_individuals;;brak == 1;;;;;
MniPis_brak;number_of_individuals;;brak == 1 & Piscivoor == 1;;;;;
MniOmn_brak;number_of_individuals;;brak == 1 & Omnivoor == 1;;;;;
MnsTot_freshwater;number_of_species;;freshwater == 1;;;;;
MnsTot_mesohaline;number_of_species;;mesohaline == 1;;;;;
MnsTot_brak;number_of_species;;brak == 1;;;;;
MnsEst;number_of_species;;estuarien_Yzer == 1;;;;;
MnsDia_Ijzer;number_of_species;;diadrome == 1;;;;;
MniDia;number_of_individuals;;diadrome == 1;;;;;
MniYzer;number_of_individuals;;;;;;;
MnsMjs;number_of_species;;marien_juveniele_soorten == 1;;;;;
MnsTyp;number_of_species;;typisch_Yzer == 1;;;;;
MnsDia_oligohaline;number_of_species;;diadrome == 1 & oligohaline == 1;;;;;
MnsDia_mesohaline;number_of_species;;diadrome == 1 & mesohaline == 1;;;;;
MniSme_brak;number_of_individuals;;"taxoncode == ""OSM.EPE.""";;;;;
Mni_brak;number_of_individuals;;brak == 1;;;;;
MniMjm_brak;number_of_individuals;;brak_marine_juvenile_migrating == 1;;;;;
MniDia_freshwater;number_of_individuals;;diadrome == 1 & freshwater == 1;;;;;
MnsPis_oligohaline;number_of_species;;oligohaline == 1 & Piscivoor == 1;;;;;
MnsSpa_mesohaline;number_of_species;;Spec_Paaier == 1;;;;;
MniTol_brabeel;number_of_individuals;;MnsTol_brabeel == 1;;;;;
MniInd_brabeel;number_of_individuals;;brabeel == 1;;;;;
MniInv_brabeel;number_of_individuals;;MnsInv_brabeel == 1;;;;;
MnsTot_brabeel;number_of_species;;brabeel == 1;;;;;
MniRec_brabeel;sum_of_scored_length_classes;multiple;brabeel == 1;;;1;;
MniSpa_lakes;number_of_individuals;;Lakes == 1 & Spec_Paaier == 1;;;;;
MnsPis_lakes;number_of_species;;Lakes == 1 & Piscivoor == 1;taxoncode == 'PER.FLU.' & length <= 13.0;;;;
ManTol_lakes;sum_values_column;WF_Tolerantie;Lakes == 1;;;;;
no_metric;no_metric;;;;;;;
