taxoncode;Totaal;Exoot;WF_Tolerantie;WF_Type_Brasem;WF_Type_Barbeel;WF_Type_Upstream;Grootte_Klasse_zoetwater;Grootte_Klasse_upstream;Shannon_Weaner;Migratie;Spec_Paaier;Bentisch;Invertivoor;Omnivoor;Piscivoor;Piscivoor_Opm;Invertivoor_Opm;Invertivoor_upstream;Water_Anadroom;Water_Brak;Water_Zoet;Nat_Recrutering;Recr_Grensw1;Recr_Grensw2;Recr_Grensw3;Recr_Grensw4;Recr_Grensw5;Gkla_Grenswa1;Gkla_Grenswa3;Gkla_Grenswa5;LeuCep;BarBus;GasAcu;Canals;Lakes;BenWei;Obligatory_species;mesohaline;oligohaline;freshwater;brak
CHA.CHA.; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 1; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
HYB.HYB.; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
SAL.SAL.; 1; 0; 5; 1; 1; 5; 0; 0; 1; 2; 1;NA; 1; 0; 0;NA;NA; 1; 1; 1; 1; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
VIM.VIM.; 1; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
ACI.BAE.; 1; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
ENG.ENC.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;1;0;0;1
ARG.REG.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
PHO.GUN.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
CON.CON.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
SQU.ACA.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
BEL.BEL.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
POM.PIC.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
APH.MIN.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;1;0;0;1
EUT.GUR.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
SCO.RHO.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
POM.XXX.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 1; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
SYN.ACU.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;1;1;0;1
CLU.HAR.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;1;1;0;1
AGO.CAT.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
TRA.TRA.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
GAD.MOR.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
HIP.RAM.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
ECH.VIP.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
SYN.ROS.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;1;1;0;1
POL.VIR.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
ATH.PRE.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
HIP.HIP.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
POM.LOZ.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
SCO.SCO.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
SCO.SAU1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
MUL.SUR.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
CAL.LYR.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
POL.POL.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
ZOA.VIV.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;1;1;0;1
CHE.LUC.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;1;0;0;0
MIM.LIM.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
ARN.LAT.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
LIP.LIP.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;1;0;0;1
HYP.LAN.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
CYC.LUM.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
RAJ.CLA.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
SCO.MAX.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
SOL.SOL.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;1;1;0;1
CIL.MUS.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
RAN.RAN.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
MER.MER.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;1;0;0;1
AMM.TOB.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
MYO.SCO.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;1;1;0;1
SQU.SQU.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
SPI.SPI.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
ACI.RUT.; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
GOB.NIG1.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
CLA.GAR.; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
SAB.AUR.; 0; 1; 4; 3; 0; 0; 0; 0; 0; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
COT.POE.; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
LAM.SPE.; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
KAR.KAR.; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
TEL.SOE.; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
LIP.PHO.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
PRO.SEM.; 1; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 1; 1; 5,0000;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
MIC.SAL.; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
ENT.AEQ.; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
NEO.MEL.; 1; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
NA; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0
NA; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0
NA; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0
NA; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0
NA; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0
PAR.TOX.; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
BAR.MER.; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 0; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
BUG.LUT.; 1; 0; 0; 0; 0; 0; 1; 0; 1; 0; 0;NA; 0; 0; 0;NA;NA; 0; 0; 1; 0; 0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;0
COT.GRP.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
LIZ.RAM.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;1;1;1;1
MIM.LIM.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
PSE.MAX.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
TRI.LUC.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0;0;0;0;1
