metric;description;remark
AbrBra;Abramis brama (% weight);
AbrRut;percentage weight of Abramis brama and Rutilus rutilus;
BenWei;relative weight percentage of benthivore species;
ManBio;total biomass per effort;
Mangkw;grootte klasse waarde;
Manmigw;migratiewaarde;
Manpik;;
ManRec;percentage recruitment;
ManSha;Shannon-Wiener diversity index;idem Manswi?
ManSoort;;
Manswi;Shannon-Wiener-index;
Manten;;
ManTol;tolerance value;
Mantyp;gemiddelde typewaarden / typische soorten waarde;
MedWei;Median weight of _Abramis brama_, _Perca fluviatilis_ and _Rutilus rutilus_;
Mnizoet;aantal zoetwatervissen;
MnsBen;number of bentic species;
Mnsbrak;aantal soorten brak;
MnsDia;diadrome soorten;
MnsEst;estuarien residente soorten;
MnsGespa;aantal gespecialiseerde paaiers;
MnsInv;number of invertivorous species;
MnsLoc;number of local species;
MnsMjs;marien seizoenale soorten;
MnsOmn;number of omnivorous species;
MnsPis;number of piscivorous species;
Mnsrekr;number of species with recruitment;
MnsTot;number of species;
MnsTyp;typische soorten voor het estuarium;
Mnszoet;aantal soorten zoetwatervissen;
Mpgexo;percentage weight of exotes (?);
MpiBen;percentage bentic individuals;
Mpigesp;gespecialiseerde paaiers;
MpiInv;relative percentage of invertivorous individuals;idem MpiInvt?
MpiInvt;;
MpiMjm;percentage marien juveniele migrerende soorten;
MpiOmn;relative percentage of omnivorous individuals;
Mpiomni;percentage omnivoren;
MpiPis;percentage piscivores;
Mpipisc;;
MpiSme;percentage spiering;
MpiSpa;relative percentage of specialised spawners (individuals);
MpsRekr;;
OblSpe;obligate species;
PerFlu;_Perca fluviatilis_ (% weight);
RmniDia;relatief aantal diadrome individuen;
SanLuc;_Sander lucioperca_ (% weight);
TotGew;totaal gewicht gevangen vissen;
TotGewZoet;totaal gewicht gevangen zoetwatervissen;
Trofcomp;trophic composition;
